image,BLEU-1,BLEU-2,prediction
534669139_1a4f8ab9d5.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
534875358_6ea30d3091.jpg,0.4,0.316227766016838,the ultimate moment ✨ #kidlife
534886684_a6c9f40fa1.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #citylife
535123126_c06c1ab9bf.jpg,0.8,0.6324555320336759,the ultimate dog 🐶 #doglife
535249787_0fcaa613a0.jpg,0.5,0.316227766016838,the ultimate game game. ⚽ #baseball
535309053_ec737abde8.jpg,0.2,0.07071067811865477,the ultimate moment 🐾 #doglife
535399240_0714a6e950.jpg,0.4,0.316227766016838,the ultimate moment ⚽ #kidlife
535529555_583d89b7f2.jpg,0.4,0.316227766016838,the ultimate dog 🐶 #doglife
535830521_aa971319fc.jpg,0.25,0.18898223650461357,the ultimate best kind of fun. ✨ #chill
536495604_b22bbc905a.jpg,0.25,0.1507556722888818,the ultimate best way to end the day. 😌 #couplegoals #makingmemories #makingmemories
536537638_f5ee42410b.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
536721406_884ab8fece.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
536828916_b763b82949.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😌 #chill
537222436_ab406234ce.jpg,0.3333333333333333,0.08164965809277261,the ultimate city moment. 😌 #citylife
537225246_dd0e2158a7.jpg,0.42857142857142855,0.26726124191242434,the ultimate ultimate best joy 😂 #doglife
537230454_1f09199476.jpg,0.4,0.316227766016838,the ultimate moment ⚽ #doglife
537359971_6e28f5e66e.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #chill
537390477_7dd3407f96.jpg,0.6666666666666666,0.5163977794943222,the ultimate ultimate dog 🐾 #doglife
537479916_c033897fac.jpg,0.4,0.316227766016838,the ultimate dog 🐶 #doglife
537532165_e4b7c0e61a.jpg,0.4,0.316227766016838,the ultimate moment 💦 #kidvibes
537559285_29be110134.jpg,0.45454545454545453,0.30151134457776363,the ultimate dog is a whole lot of fun. 🐾 #doglife
537579448_a7f92cef58.jpg,0.6666666666666666,0.5,the ultimate game is a whole vibe. ⚽ #soccer
537628742_146f2c24f8.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 💦 #doglife
537758332_8beb9cf522.jpg,0.3333333333333333,0.25819888974716115,the ultimate water day. 😌 #kidlife
538825260_a4a8784b75.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😌 #kidlife
539493423_9d7d1b77fa.jpg,0.4,0.316227766016838,the ultimate moment 💦 #kidlife
539493431_744eb1abaa.jpg,0.4,0.316227766016838,the ultimate moment ⚽ #kidlife
539667015_fd0a3bea07.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 💦 #kidlife
539676201_c8f1f04952.jpg,0.3333333333333333,0.25819888974716115,the ultimate water place. 🛶 #doglife
539705321_99406e5820.jpg,0.4444444444444444,0.23570226039551587,the ultimate game is a whole vibe. ⚽ #soccer
539744890_85e63f5854.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate moment 💦 #kidlife
539750844_02a07ec524.jpg,0.4,0.316227766016838,the ultimate dog 🐶 #doglife
539751252_2bd88c456b.jpg,0.5,0.316227766016838,the ultimate water water 💦 #waterplay
539761097_5c6c70425b.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate moment 🐾 #doglife
539801139_7258ee437f.jpg,0.4,0.316227766016838,the ultimate moment 💦 #kidlife
540338917_57069687be.jpg,0.5,0.316227766016838,the ultimate mountain view 🏔️ #rockclimbing
540604040_bec822c144.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 😎 #kidlife
540721368_12ac732c6c.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #kidlife
540873795_ae62ae6f60.jpg,0.25,0.1507556722888818,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
541046380_513e295384.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidvibes
541063419_a5f3672d59.jpg,0.4,0.316227766016838,the ultimate view 🧗 #rockclimbing
541063517_35044c554a.jpg,0.4,0.316227766016838,the ultimate view 🧗 #rockclimbing
542179694_e170e9e465.jpg,0.5,0.26726124191242434,the ultimate best kind of fun. 😌 #citylife
542269487_5d77b363eb.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 💦 #doglife
542317719_ed4dd95dc2.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 💦 #kidlife
542405691_0594b1ce72.jpg,0.4,0.316227766016838,the ultimate moment 🤸‍♀️ #kidlife
542648687_adf13c406b.jpg,0.5555555555555556,0.372677996249965,the ultimate dog is a whole vibe. 🐾 #doglife
543007912_23fc735b99.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #kidlife
543102698_38e7e38bbc.jpg,0.4,0.316227766016838,the ultimate moment 💦 #kidvibes
543264612_c53cc163b4.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😂 #kidlife
543291644_64539956e9.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😌 #chill
543326592_70bd4d8602.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #chill
543363241_74d8246fab.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😌 #chill
543603259_ef26d9c72d.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #couplegoals
543940240_a54a3c7989.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 😎 #skatelife
544122267_e9e0100bc5.jpg,0.4,0.316227766016838,the ultimate moment 💦 #kidvibes
544257613_d9a1fea3f7.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #couplegoals
544301311_5e7d69a517.jpg,0.3333333333333333,0.25819888974716115,the ultimate city day. 😌 #citylife
544576742_283b65fa0d.jpg,0.6,0.3872983346207417,the ultimate view 🧗‍♂️ #rockclimbing
54501196_a9ac9d66f2.jpg,0.2857142857142857,0.2182178902359924,the ultimate ultimate mountain day. 😌 #adventure
54723805_bcf7af3f16.jpg,0.4444444444444444,0.23570226039551587,the ultimate mountains are a whole vibe. 🏔️ #rockclimbing
548751378_c657401312.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 💦 #kidlife
549520317_af3d5c32eb.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #kidlife
549887636_0ea5ae4739.jpg,0.3333333333333333,0.1740776559556978,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
55135290_9bed5c4ca3.jpg,0.18181818181818182,0.13483997249264845,the ultimate ultimate thrill of the weekend like... 🛹 #skateboarding #trick
551403320_dfdcf9fc3b.jpg,0.2857142857142857,0.2182178902359924,the ultimate view is calling. 🧗‍♂️ #rockclimbing
551664516_78a5131dc4.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #couplegoals
554526471_a31f8b74ef.jpg,0.3333333333333333,0.25819888974716115,the ultimate water fun 💦 #kidlife
55470226_52ff517151.jpg,0.5,0.408248290463863,the ultimate snow vibes are a whole vibe. ❄️ #skiing
55473406_1d2271c1f2.jpg,0.4444444444444444,0.23570226039551587,the ultimate mountains are a whole vibe. 🏔️ #rockclimbing
554774472_b5d165ff69.jpg,0.5,0.316227766016838,the ultimate water water 💦 #waterplay
556568556_bc5124dc8e.jpg,0.4,0.316227766016838,the ultimate moment 🤸‍♀️ #kidlife
557101732_32bbc47c12.jpg,0.2857142857142857,0.2182178902359924,the ultimate ultimate city day. 😌 #citylife
557601144_50b8c40393.jpg,0.5,0.316227766016838,the ultimate ultimate dog 🐾 #doglife
557721978_dfde31bc02.jpg,0.6,0.4472135954999579,the ultimate best joy are a whole vibe. 😂 #kidlife
559102835_472ff702b5.jpg,0.4444444444444444,0.23570226039551587,the ultimate game is a whole vibe. ⚽ #soccer
560278886_df4bd2e212.jpg,0.25,0.18898223650461357,the ultimate game is real. 🏈 #gameday #gameday
561179884_8b6b925ef9.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😎 #hiking
561179890_af8e31cb2e.jpg,0.25,0.18898223650461357,the ultimate best kind of fun. ✨ #rockclimbing
561417861_8e25d0c0e8.jpg,0.3333333333333333,0.1740776559556978,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
561940436_64d6fc125d.jpg,0.5,0.26726124191242434,the ultimate best kind of fun. ✨ #couplegoals
562588230_edb2c071c8.jpg,0.5,0.2357022603955158,the ultimate best joy are a whole vibe. 😂 #kidlife
562928217_21f967a807.jpg,0.36363636363636365,0.19069251784911848,the ultimate dog is a whole lot of fun. 🐾 #doglife
56489627_e1de43de34.jpg,0.2857142857142857,0.2182178902359924,the ultimate view is real. 🧗‍♂️ #rockclimbing
56494233_1824005879.jpg,0.18181818181818182,0.042640143271122095,the ultimate mountains of a whole lot of therapy. 🏔️ #hiking
565605894_8f0bed0438.jpg,0.0,0.0,the ultimate moment ⚽ #kidlife
566384456_97da3c7bd6.jpg,0.141080287481769,0.04887164517296948,the ultimate ultimate moment 🛶 #kidlife
566397227_a469e9e415.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate moment 💦 #doglife
566446626_9793890f95.jpg,0.11031211282307446,0.03729230060020541,the ultimate best kind of fun. 🤸‍♀️ #kidlife
566794036_60f7acdf35.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate game cap 🏀 #basketballlife
566794440_f9ec673a2f.jpg,0.11111111111111109,0.03726779962499649,the ultimate game is a whole vibe. ⚽ #soccer
566921157_07c18a41e2.jpg,0.45454545454545453,0.21320071635561047,the ultimate dog is a whole lot of fun. 🐾 #doglife
571130875_30051ac02d.jpg,0.08333333333333333,0.027524094128159027,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
571507143_be346225b7.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
572618443_647483ca82.jpg,0.5,0.10000000000000002,the ultimate water water 💦 #kidlife
57417274_d55d34e93e.jpg,0.25,0.059761430466719695,the mountains are a whole vibe. 🏔️ #hiking
57422853_b5f6366081.jpg,0.1637461506155964,0.05789300674674099,the ultimate view 🧗 #rockclimbing
574274795_57e0834e7d.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate water day. 😌 #adventure
575636303_b0b8fd4eee.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
576075451_5e0f6facb3.jpg,0.3333333333333333,0.20412414523193154,the ultimate dog is a whole vibe. 🐾 #doglife
576093768_e78f91c176.jpg,0.08333333333333333,0.027524094128159027,the ultimate best way to end the day. 😌 #couplegoals #makingmemories #makingmemories
576920249_df1bdc2068.jpg,0.25,0.059761430466719695,the ultimate moment of pure bliss. ✨ #citylife
578274277_652cae32ba.jpg,0.1637461506155964,0.05789300674674099,the ultimate moment 💦 #kidvibes
578644583_da3ff18dd1.jpg,0.3333333333333333,0.08164965809277261,the ultimate water place. 💦 #kidlife
581419370_30485f3580.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #rockclimbing
582788646_dc40748639.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 💦 #kidlife
582899605_d96f9201f1.jpg,0.16666666666666669,0.05773502691896258,the ultimate fun place. 😌 #kidlife
583087629_a09334e1fb.jpg,0.141080287481769,0.04887164517296948,the ultimate ultimate moment 😎 #kidlife
583174725_6b522b621f.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
58357057_dea882479e.jpg,0.13406400920712788,0.04739878501170794,the ultimate view 🧗 #rockclimbing
58363928_6f7074608c.jpg,0.0,0.0,the ultimate view 🛶 #rockclimbing
58363930_0544844edd.jpg,0.375,0.07319250547114,the mountains are a whole vibe. 🏔️ #hiking
58368365_03ed3e5bdf.jpg,0.1637461506155964,0.05789300674674099,the ultimate view 🧗 #rockclimbing
584484388_0eeb36d03d.jpg,0.40219202762138356,0.259613837492502,the ultimate dog 🐶 #doglife
587604325_af5d6df679.jpg,0.141080287481769,0.04887164517296948,the ultimate water water 🐾 #doglife
590445887_4d4fa43923.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
597543181_6a85ef4c17.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidlife
599366440_a238e805cf.jpg,0.1637461506155964,0.05789300674674099,the ultimate dog 🐶 #doglife
607339469_af851c4119.jpg,0.141080287481769,0.04887164517296948,the ultimate water place. 💦 #waterplay
608257195_6ec6f48e37.jpg,0.13406400920712788,0.04739878501170794,the ultimate bike 🚲 #bmx
609681901_66809d2dc1.jpg,0.16666666666666669,0.05773502691896258,the ultimate fun place. 😌 #kidlife
610590753_cd69ce081a.jpg,0.5,0.10000000000000002,the ultimate water water 🌊 #doglife
611910909_4f8e43e070.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #rockclimbing
61209225_8512e1dad5.jpg,0.0,0.0,the ultimate moment 🐾 #doglife
613030608_4355e007c7.jpg,0.0,0.0,the ultimate ultimate moment 😎 #kidlife
613900608_2e49415772.jpg,0.2,0.07071067811865477,the ultimate moment ⚽ #kidlife
615916000_5044047d71.jpg,0.2222222222222222,0.05270462766947299,the ultimate best moment of pure bliss. ✨ #couplegoals
616045808_0286d0574b.jpg,0.141080287481769,0.04887164517296948,the ultimate moment #tennis #tennis #sports
616177206_0e16c33f6b.jpg,0.08333333333333333,0.027524094128159027,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
617038406_4092ee91dd.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #couplegoals
618292739_0fdc2ccab0.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
618771382_459bb492e4.jpg,0.0,0.0,the ultimate ultimate moment 😎 #sports
619169586_0a13ee7c21.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate best joy ✨ #rockclimbing
621000329_84f48948eb.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😂 #playtime
624058168_f1c5e87e59.jpg,0.0,0.0,the ultimate ultimate water day. 😌 #kidlife
624742559_ff467d8ebc.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
630476551_2ee7399f77.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #waterplay
632251903_b36701a5e9.jpg,0.141080287481769,0.04887164517296948,the ultimate water day. 😌 #rockclimbing
632608471_a70461f123.jpg,0.5,0.08451542547285168,the ultimate moment of pure joy. ✨ #dance
633456174_b768c1d6cd.jpg,0.4,0.10000000000000002,the ultimate moment ⚽ #kidlife
634891010_9fa189effb.jpg,0.6666666666666666,0.5,the ultimate dog is a whole vibe. 🐾 #doglife
635444010_bd81c89ab7.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #couplegoals
636503038_17ca82b50f.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #adventure
637342973_89f6fac1f7.jpg,0.45454545454545453,0.21320071635561047,just a dog and a whole lot of fun. 🐾 #doglife
639120223_7db6bdb61f.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
639865690_d66d480879.jpg,0.26812801841425576,0.06703200460356394,the ultimate moment 💦 #kidlife
640053014_549d2f23d2.jpg,0.25,0.059761430466719695,the ultimate thrill of the ride. 🚲 #bmx
640203018_c0e7175831.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 🚲 #biking
640409060_6af18fdd54.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
640506101_ae1145b6d1.jpg,0.28216057496353797,0.21856064155801844,the ultimate ultimate dog 🐾 #doglife
641893280_36fd6e886a.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
642987597_03b21a1437.jpg,0.46002220731466165,0.33974891629179244,the ultimate best joy of a whole lot of fun. ✨ #rockclimbing
649596742_5ba84ce946.jpg,0.5555555555555556,0.372677996249965,the ultimate dog is a whole vibe. 🐾 #doglife
652542470_60e858da64.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 💦 #kidlife
654130822_4aeb1f1273.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 💦 #kidlife
656260720_a7db4ce48b.jpg,0.0,0.0,the ultimate best kind of fun. 😎 #chill
661546153_9d30db6984.jpg,0.375,0.07319250547114,the ultimate best kind of fun. 😂 #kidlife
661749711_6f408dad62.jpg,0.36363636363636365,0.06030226891555274,the ultimate dog is a whole lot of fun. 🐾 #doglife
661755629_602ea4cf09.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
661757041_61e131e913.jpg,0.1637461506155964,0.05789300674674099,the ultimate dog 🐶 #doglife
662606040_8cc8cd9f1b.jpg,0.18181818181818182,0.042640143271122095,the ultimate dog is a whole lot of fun. 🐾 #doglife
664341930_bd5c8b60ea.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😎 #kidlife
664470170_6a1ad20c45.jpg,0.25,0.03627381250550058,the ultimate fun check of the fun is a whole vibe. you love to see it. 😂 #kidlife #playtime #makingmemories
667626_18933d713e.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #surfing
670609997_5c7fdb3f0b.jpg,0.3274923012311928,0.08187307530779821,the ultimate dog 🐶 #doglife
673806038_0a3682a83f.jpg,0.4,0.10000000000000002,the ultimate moment 💦 #kidlife
684255145_db3f8e3e46.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #waterplay
684375286_09cc1aa778.jpg,0.3333333333333333,0.20412414523193154,the ultimate dog is a whole vibe. 🐾 #doglife
687513087_413d4a3a3b.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate dog 🐾 #doglife
688210930_85c5675d5b.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
688940111_325a74674a.jpg,0.38461538461538464,0.05661385170722978,the ultimate fun check of the fun is a whole vibe. 😂 #kidlife
689359034_4a64c24ca4.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #citylife
689776124_07f560a920.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
691770760_48ce80a674.jpg,0.5,0.316227766016838,the ultimate ultimate moment 🐾 #doglife
69189650_6687da7280.jpg,0.36363636363636365,0.19069251784911848,just a dog and a whole lot of fun. 🐾 #doglife
693164706_9624582e69.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate moment 🤸‍♀️ #kidlife
693450725_8ad72389e6.jpg,0.45454545454545453,0.21320071635561047,the ultimate dog is a whole lot of fun. 🐾 #doglife
693785581_68bec8312a.jpg,0.2857142857142857,0.06900655593423542,the ultimate game is real. ⚽ #soccer
694496803_f2a05869cf.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
696663662_232edd58af.jpg,0.2222222222222222,0.05270462766947299,the ultimate best joy so much fun. 😂 #purejoy
69710411_2cf537f61f.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #chill
69710415_5c2bfb1058.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ⛰️ #rockclimbing
697490420_67d8d2a859.jpg,0.6666666666666666,0.36514837167011077,the ultimate water place. 🛶 #kayaking
697582336_601462e052.jpg,0.4,0.21081851067789192,just a dog and a lot of fun. 🐾 #doglife
697778778_b52090709d.jpg,0.16666666666666669,0.05773502691896258,the ultimate water day. 😌 #adventure
698107542_3aa0ba78b4.jpg,0.25,0.059761430466719695,the ultimate game is real. 💪 #tennis #sports
700884207_d3ec546494.jpg,0.3,0.05773502691896258,the ultimate best joy are a whole vibe. 😂 #purejoy
701816897_221bbe761a.jpg,0.3333333333333333,0.08164965809277261,the ultimate water 💦 💦 #waterplay
707941195_4386109029.jpg,0.4,0.21081851067789192,just a dog and a lot of fun. 🐾 #doglife
707972553_36816e53a2.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate moment 💦 #kidlife
708860480_1a956ae0f7.jpg,0.28216057496353797,0.06911494341909905,the ultimate water water 🌊 #doglife
708945669_08e7ffb9a7.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate rock day. 😌 #rockclimbing
709373049_15b8b6457a.jpg,0.625,0.2988071523335984,the ultimate moment of pure joy. 🤸‍♀️ #kidlife
70995350_75d0698839.jpg,0.18181818181818182,0.042640143271122095,the ultimate thrill of a whole lot of therapy. 🛶 #kayaking
710878348_323082babd.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #beachlife
716597900_b72c58362c.jpg,0.22062422564614886,0.05273927728090481,the ultimate beach vibes are calling. 🌊 #beachlife
717673249_ac998cfbe6.jpg,0.3274923012311928,0.25890539701513365,the ultimate dog 🐶 #doglife
719837187_3e7bf1d472.jpg,0.45454545454545453,0.06741998624632423,the ultimate dog is a whole lot of fun. 🐾 #doglife
720208977_f44c2bba5b.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidlife
72218201_e0e9c7d65b.jpg,0.13406400920712788,0.04739878501170794,the ultimate moment 🏒 #hockey
724702877_f2a938766b.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
72964268_d532bb8ec7.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate wave 🛶 #kayaking
732468337_a37075225e.jpg,0.3,0.05773502691896258,the ultimate best joy are a whole vibe. 😂 #kidlife
733172023_5810350af6.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
733752482_ee01a419e5.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
733964952_69f011a6c4.jpg,0.22062422564614886,0.05273927728090481,the ultimate best kind of fun. ✨ #chill
733965014_1a0b2b5ee9.jpg,0.17973158564688863,0.04493289641172216,the ultimate moment 🐾 #doglife
735787579_617b047319.jpg,0.1637461506155964,0.05789300674674099,the ultimate moment 💦 #kidlife
742073622_1206be8f7f.jpg,0.3274923012311928,0.08187307530779821,the ultimate moment ⚽ #soccer
743571049_68080e8751.jpg,0.14285714285714285,0.026726124191242442,the ultimate fun check of the fun is a whole vibe. you love to see it. 😂 #kidlife #playtime #makingmemories #makingmemories
745563422_f4fa7d9157.jpg,0.25,0.047673129462279626,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
745880539_cd3f948837.jpg,0.13406400920712788,0.04739878501170794,the ultimate moment 🐾 #doglife
745966757_6d16dfad8f.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
746787916_ceb103069f.jpg,0.28216057496353797,0.06911494341909905,the ultimate ultimate field 🐾 #doglife
747242766_afdc9cb2ba.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate dog 🐾 #doglife
747921928_48eb02aab2.jpg,0.22062422564614886,0.05273927728090481,the ultimate best kind of fun. 😌 #chill
749840385_e004bf3b7c.jpg,0.1637461506155964,0.05789300674674099,the ultimate moment 🐾 #doglife
750196276_c3258c6f1b.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate moment 💦 #kidlife
751074141_feafc7b16c.jpg,0.1637461506155964,0.05789300674674099,the ultimate moment 💦 #kidvibes
751109943_2a7f8e117f.jpg,0.5,0.26726124191242434,the ultimate best kind of fun. ✨ #kidlife
751737218_b89839a311.jpg,0.3274923012311928,0.08187307530779821,the ultimate moment 💦 #kidvibes
752052256_243d111bf0.jpg,0.3333333333333333,0.20412414523193154,the ultimate best joy so much fun. 😂 #kidlife
753285176_f21a2b984d.jpg,0.3274923012311928,0.08187307530779821,the ultimate moment 🏃‍♂️ #doglife
753578547_912d2b4048.jpg,0.36363636363636365,0.06030226891555274,the ultimate dog is a whole lot of fun. 🐾 #doglife
754852108_72f80d421f.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate moment 💦 #kidlife
755326139_ee344ece7b.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 💦 #waterplay
756004341_1a816df714.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
756521713_5d3da56a54.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate water joy 🐾 #doglife
756909515_a416161656.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #doglife
757046028_ff5999f91b.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate game cap 🏀 #basketballlife
757133580_ba974ef649.jpg,0.49123845184678916,0.10027362908828316,the ultimate moment 🛶 #rockclimbing
757332692_6866ae545c.jpg,0.3333333333333333,0.055048188256318034,the ultimate best joy are a whole lot of fun. 😂 #doglife
758921886_55a351dd67.jpg,0.625,0.42257712736425823,the ultimate best kind of fun. ✨ #kidlife
759015118_4bd3617e60.jpg,0.3274923012311928,0.08187307530779821,the ultimate moment 💦 #kidlife
760138567_762d9022d4.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 💦 #kidlife
760180310_3c6bd4fd1f.jpg,0.36363636363636365,0.19069251784911848,the ultimate dog is a whole lot of fun. 🐾 #doglife
762947607_2001ee4c72.jpg,0.16666666666666669,0.05773502691896258,the ultimate field energy ⚽ #soccer
763577068_4b96ed768b.jpg,0.36363636363636365,0.06030226891555274,the ultimate dog is a whole lot of fun. 🐾 #doglife
765091078_a8a11c6f9e.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate moment 💦 #doglife
765298136_7805fbb079.jpg,0.3274923012311928,0.08187307530779821,the ultimate view 🛶 #rockclimbing
765929807_de381cc764.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate water day. 😌 #rockclimbing
766061382_6c7ff514c4.jpg,0.16666666666666669,0.05773502691896258,the ultimate water place. 💦 #kidlife
766099402_cdda6964f0.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #chill
766346887_a9a9d0637a.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate water day. 😌 #kidlife
769260947_02bc973d76.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #doglife
771048251_602e5e8f45.jpg,0.3333333333333333,0.055048188256318034,the ultimate best joy are a whole lot of fun. 😂 #purejoy
771366843_a66304161b.jpg,0.1637461506155964,0.05789300674674099,the ultimate view ⛰️ #rockclimbing
772212710_f5fc22ed35.jpg,0.46153846153846156,0.19611613513818402,the ultimate fun check of the fun is a whole vibe. 😂 #purejoy
772403830_08b72c7da9.jpg,0.5,0.316227766016838,the ultimate water water 🌊 #beachlife
774009278_8e75b7d498.jpg,0.36363636363636365,0.06030226891555274,the ultimate dog is a whole lot of fun. 🐾 #doglife
775664534_3f6de7d413.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate field 🐾 #doglife
778885185_3f6905370b.jpg,0.2982797722714565,0.057761629525894614,the ultimate dog is a whole vibe. 🐾 #doglife
781118358_19087c9ec0.jpg,0.3,0.05773502691896258,the ultimate best joy are a whole vibe. 😂 #purejoy
781387473_208ba152b3.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😌 #chill
782017931_75d92bb7a4.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #couplegoals
782401952_5bc5d3413a.jpg,0.375,0.07319250547114,the ultimate moment of pure bliss. ✨ #citylife
783353797_fdf91bdf4c.jpg,0.6,0.3872983346207417,the ultimate moment ✨ #citylife
783994497_4f6885454d.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #chill
788126442_086334f0cf.jpg,0.3,0.05773502691896258,the ultimate best joy are a whole vibe. 😂 #kidlife
78984436_ad96eaa802.jpg,0.36363636363636365,0.06030226891555274,just a dog and a whole lot of fun. 🐾 #doglife
791338571_7f38510bf7.jpg,0.14715177646857694,0.03678794411714424,the ultimate field 🐾 #doglife
